,block,slot
0,1,9
1,2,4
2,3,8
3,4,6
4,5,12
5,6,18
6,7,2
7,8,7
8,9,17
9,10,5
10,11,11
11,12,13
12,13,20
13,14,23
14,15,1
15,16,16
16,17,3
17,18,15
18,19,14
19,20,22
20,21,10
21,22,19
22,23,24
23,24,21
