,block,slot
0,1,10
1,2,23
2,3,6
3,4,18
4,5,5
5,6,8
6,7,17
7,8,22
8,9,13
9,10,3
10,11,15
11,12,19
12,13,16
13,14,1
14,15,11
15,16,9
16,17,21
17,18,7
18,19,14
19,20,2
20,21,4
21,22,24
22,23,20
23,24,12
