,block,slot
0,1,5
1,2,14
2,3,9
3,4,21
4,5,7
5,6,10
6,7,17
7,8,16
8,9,22
9,10,19
10,11,18
11,12,11
12,13,15
13,14,8
14,15,6
15,16,23
16,17,20
17,18,24
18,19,12
19,20,1
20,21,13
21,22,3
22,23,2
23,24,4
