,block,slot
0,1,7
1,2,9
2,3,8
3,4,21
4,5,18
5,6,17
6,7,16
7,8,15
8,9,14
9,10,13
10,11,12
11,12,11
12,13,6
13,14,5
14,15,4
15,16,3
16,17,2
17,18,1
18,19,22
19,20,20
20,21,24
21,22,10
22,23,23
23,24,19
