,block,slot
0,1,7
1,2,17
2,3,19
3,4,21
4,5,22
5,6,6
6,7,3
7,8,2
8,9,12
9,10,4
10,11,11
11,12,15
12,13,9
13,14,20
14,15,5
15,16,13
16,17,10
17,18,23
18,19,18
19,20,1
20,21,14
21,22,8
22,23,16
23,24,24
