,block,slot
0,1,17
1,2,16
2,3,19
3,4,18
4,5,12
5,6,10
6,7,7
7,8,3
8,9,6
9,10,15
10,11,13
11,12,9
12,13,8
13,14,14
14,15,5
15,16,20
16,17,2
17,18,1
18,19,24
19,20,4
20,21,11
21,22,22
22,23,21
23,24,23
