,block,slot
0,1,20
1,2,21
2,3,24
3,4,6
4,5,1
5,6,22
6,7,12
7,8,23
8,9,2
9,10,8
10,11,5
11,12,17
12,13,13
13,14,18
14,15,3
15,16,19
16,17,11
17,18,4
18,19,10
19,20,16
20,21,15
21,22,7
22,23,14
23,24,9
