,block,slot
0,1,10
1,2,6
2,3,21
3,4,8
4,5,9
5,6,4
6,7,5
7,8,14
8,9,12
9,10,7
10,11,17
11,12,1
12,13,18
13,14,13
14,15,2
15,16,16
16,17,22
17,18,11
18,19,15
19,20,3
20,21,19
21,22,23
22,23,20
23,24,24
