,block,slot
0,1,12
1,2,14
2,3,9
3,4,10
4,5,17
5,6,16
6,7,22
7,8,19
8,9,18
9,10,11
10,11,15
11,12,20
12,13,5
13,14,7
14,15,21
15,16,8
16,17,6
17,18,23
18,19,1
19,20,13
20,21,3
21,22,24
22,23,2
23,24,4
