,block,slot
0,1,20
1,2,15
2,3,24
3,4,23
4,5,11
5,6,19
6,7,17
7,8,2
8,9,16
9,10,1
10,11,18
11,12,14
12,13,5
13,14,13
14,15,12
15,16,10
16,17,8
17,18,6
18,19,7
19,20,4
20,21,22
21,22,3
22,23,9
23,24,21
