,block,slot
0,1,18
1,2,20
2,3,19
3,4,6
4,5,14
5,6,15
6,7,5
7,8,16
8,9,7
9,10,9
10,11,10
11,12,12
12,13,13
13,14,8
14,15,1
15,16,11
16,17,22
17,18,4
18,19,24
19,20,2
20,21,23
21,22,3
22,23,21
23,24,17
