,block,slot
0,1,4
1,2,15
2,3,16
3,4,9
4,5,8
5,6,6
6,7,19
7,8,18
8,9,11
9,10,12
10,11,14
11,12,5
12,13,1
13,14,2
14,15,21
15,16,22
16,17,17
17,18,10
18,19,20
19,20,24
20,21,7
21,22,23
22,23,13
23,24,3
