,block,slot
0,1,11
1,2,6
2,3,20
3,4,5
4,5,21
5,6,15
6,7,18
7,8,12
8,9,7
9,10,19
10,11,14
11,12,4
12,13,8
13,14,10
14,15,17
15,16,23
16,17,9
17,18,13
18,19,2
19,20,3
20,21,1
21,22,22
22,23,16
23,24,24
