,block,slot
0,1,4
1,2,2
2,3,3
3,4,17
4,5,7
5,6,12
6,7,10
7,8,11
8,9,13
9,10,6
10,11,5
11,12,19
12,13,20
13,14,24
14,15,1
15,16,21
16,17,16
17,18,15
18,19,14
19,20,23
20,21,8
21,22,9
22,23,18
23,24,22
