,block,slot
0,1,1
1,2,6
2,3,7
3,4,9
4,5,8
5,6,12
6,7,11
7,8,16
8,9,17
9,10,3
10,11,4
11,12,14
12,13,13
13,14,15
14,15,21
15,16,20
16,17,24
17,18,5
18,19,22
19,20,19
20,21,18
21,22,23
22,23,2
23,24,10
