,block,slot
0,1,8
1,2,9
2,3,2
3,4,3
4,5,15
5,6,14
6,7,13
7,8,12
8,9,10
9,10,11
10,11,21
11,12,1
12,13,22
13,14,4
14,15,5
15,16,6
16,17,7
17,18,24
18,19,16
19,20,17
20,21,18
21,22,23
22,23,19
23,24,20
