,block,slot
0,1,12
1,2,21
2,3,7
3,4,14
4,5,9
5,6,15
6,7,13
7,8,24
8,9,19
9,10,18
10,11,17
11,12,6
12,13,20
13,14,10
14,15,11
15,16,22
16,17,5
17,18,4
18,19,2
19,20,3
20,21,1
21,22,16
22,23,23
23,24,8
