,block,slot
0,1,17
1,2,14
2,3,18
3,4,10
4,5,5
5,6,11
6,7,20
7,8,19
8,9,7
9,10,4
10,11,6
11,12,15
12,13,12
13,14,13
14,15,8
15,16,9
16,17,23
17,18,3
18,19,22
19,20,1
20,21,21
21,22,16
22,23,2
23,24,24
