,block,slot
0,1,1
1,2,22
2,3,8
3,4,9
4,5,10
5,6,11
6,7,12
7,8,14
8,9,5
9,10,19
10,11,18
11,12,17
12,13,16
13,14,15
14,15,20
15,16,21
16,17,2
17,18,4
18,19,3
19,20,13
20,21,6
21,22,7
22,23,24
23,24,23
