,block,slot
0,1,23
1,2,9
2,3,19
3,4,12
4,5,20
5,6,3
6,7,10
7,8,14
8,9,11
9,10,17
10,11,8
11,12,7
12,13,18
13,14,5
14,15,24
15,16,4
16,17,22
17,18,2
18,19,21
19,20,13
20,21,16
21,22,15
22,23,6
23,24,1
