,block,slot
0,1,13
1,2,16
2,3,15
3,4,19
4,5,14
5,6,3
6,7,17
7,8,12
8,9,18
9,10,2
10,11,22
11,12,4
12,13,10
13,14,7
14,15,5
15,16,23
16,17,6
17,18,9
18,19,21
19,20,11
20,21,20
21,22,8
22,23,1
23,24,24
