,block,slot
0,1,7
1,2,16
2,3,17
3,4,10
4,5,3
5,6,6
6,7,23
7,8,20
8,9,1
9,10,13
10,11,8
11,12,4
12,13,18
13,14,9
14,15,2
15,16,15
16,17,5
17,18,14
18,19,22
19,20,12
20,21,24
21,22,19
22,23,21
23,24,11
