,block,slot
0,1,21
1,2,17
2,3,16
3,4,15
4,5,14
5,6,13
6,7,3
7,8,4
8,9,2
9,10,1
10,11,22
11,12,11
12,13,12
13,14,5
14,15,6
15,16,7
16,17,8
17,18,9
18,19,10
19,20,18
20,21,19
21,22,20
22,23,24
23,24,23
