,block,slot
0,1,4
1,2,11
2,3,21
3,4,18
4,5,12
5,6,10
6,7,16
7,8,19
8,9,20
9,10,2
10,11,13
11,12,6
12,13,15
13,14,9
14,15,8
15,16,14
16,17,5
17,18,22
18,19,3
19,20,24
20,21,17
21,22,23
22,23,7
23,24,1
