,block,slot
0,1,7
1,2,24
2,3,22
3,4,9
4,5,12
5,6,17
6,7,10
7,8,18
8,9,21
9,10,8
10,11,23
11,12,16
12,13,14
13,14,19
14,15,13
15,16,20
16,17,2
17,18,1
18,19,15
19,20,3
20,21,5
21,22,6
22,23,11
23,24,4
