,block,slot
0,1,18
1,2,14
2,3,24
3,4,23
4,5,11
5,6,17
6,7,9
7,8,15
8,9,3
9,10,10
10,11,8
11,12,5
12,13,12
13,14,13
14,15,20
15,16,7
16,17,19
17,18,16
18,19,1
19,20,6
20,21,22
21,22,4
22,23,2
23,24,21
