,block,slot
0,1,20
1,2,2
2,3,16
3,4,8
4,5,10
5,6,7
6,7,17
7,8,19
8,9,11
9,10,21
10,11,9
11,12,18
12,13,14
13,14,5
14,15,15
15,16,6
16,17,22
17,18,1
18,19,3
19,20,23
20,21,12
21,22,24
22,23,4
23,24,13
