,block,slot
0,1,9
1,2,3
2,3,2
3,4,6
4,5,4
5,6,12
6,7,15
7,8,21
8,9,10
9,10,7
10,11,5
11,12,8
12,13,18
13,14,17
14,15,19
15,16,16
16,17,11
17,18,20
18,19,22
19,20,1
20,21,23
21,22,14
22,23,24
23,24,13
