,block,slot
0,1,7
1,2,3
2,3,14
3,4,15
4,5,12
5,6,11
6,7,5
7,8,2
8,9,13
9,10,18
10,11,10
11,12,1
12,13,20
13,14,19
14,15,4
15,16,6
16,17,17
17,18,8
18,19,9
19,20,23
20,21,16
21,22,24
22,23,21
23,24,22
