,block,slot
0,1,14
1,2,24
2,3,17
3,4,16
4,5,12
5,6,11
6,7,22
7,8,1
8,9,2
9,10,4
10,11,3
11,12,5
12,13,7
13,14,6
14,15,8
15,16,9
16,17,23
17,18,21
18,19,20
19,20,19
20,21,18
21,22,10
22,23,15
23,24,13
