,block,slot
0,1,10
1,2,6
2,3,24
3,4,23
4,5,2
5,6,17
6,7,3
7,8,8
8,9,13
9,10,20
10,11,18
11,12,11
12,13,16
13,14,15
14,15,12
15,16,7
16,17,4
17,18,14
18,19,19
19,20,5
20,21,22
21,22,9
22,23,1
23,24,21
