,block,slot
0,1,17
1,2,20
2,3,10
3,4,7
4,5,15
5,6,13
6,7,6
7,8,16
8,9,19
9,10,11
10,11,21
11,12,18
12,13,12
13,14,9
14,15,8
15,16,14
16,17,5
17,18,24
18,19,3
19,20,23
20,21,4
21,22,22
22,23,2
23,24,1
