,block,slot
0,1,12
1,2,18
2,3,9
3,4,4
4,5,14
5,6,8
6,7,6
7,8,2
8,9,10
9,10,7
10,11,17
11,12,5
12,13,15
13,14,13
14,15,11
15,16,20
16,17,23
17,18,1
18,19,21
19,20,22
20,21,3
21,22,24
22,23,19
23,24,16
