,block,slot
0,1,3
1,2,12
2,3,5
3,4,8
4,5,9
5,6,14
6,7,15
7,8,11
8,9,20
9,10,19
10,11,7
11,12,4
12,13,18
13,14,6
14,15,2
15,16,23
16,17,1
17,18,10
18,19,17
19,20,24
20,21,13
21,22,22
22,23,16
23,24,21
