,block,slot
0,1,9
1,2,14
2,3,18
3,4,23
4,5,19
5,6,21
6,7,11
7,8,17
8,9,7
9,10,20
10,11,8
11,12,10
12,13,15
13,14,22
14,15,3
15,16,12
16,17,6
17,18,4
18,19,13
19,20,5
20,21,24
21,22,2
22,23,16
23,24,1
