,block,slot
0,1,13
1,2,11
2,3,20
3,4,24
4,5,8
5,6,6
6,7,12
7,8,18
8,9,7
9,10,17
10,11,5
11,12,4
12,13,22
13,14,2
14,15,23
15,16,1
16,17,21
17,18,19
18,19,15
19,20,9
20,21,14
21,22,10
22,23,16
23,24,3
