,block,slot
0,1,8
1,2,15
2,3,20
3,4,18
4,5,16
5,6,17
6,7,14
7,8,13
8,9,10
9,10,2
10,11,11
11,12,12
12,13,5
13,14,7
14,15,9
15,16,21
16,17,19
17,18,6
18,19,22
19,20,4
20,21,23
21,22,1
22,23,24
23,24,3
