,block,slot
0,1,6
1,2,18
2,3,13
3,4,16
4,5,5
5,6,8
6,7,11
7,8,7
8,9,20
9,10,15
10,11,1
11,12,12
12,13,9
13,14,17
14,15,10
15,16,22
16,17,14
17,18,3
18,19,24
19,20,4
20,21,23
21,22,2
22,23,21
23,24,19
