,block,slot
0,1,12
1,2,23
2,3,9
3,4,24
4,5,11
5,6,20
6,7,16
7,8,17
8,9,7
9,10,10
10,11,19
11,12,18
12,13,8
13,14,21
14,15,6
15,16,14
16,17,13
17,18,1
18,19,15
19,20,5
20,21,3
21,22,2
22,23,22
23,24,4
