,block,slot
0,1,12
1,2,19
2,3,4
3,4,18
4,5,9
5,6,2
6,7,8
7,8,7
8,9,16
9,10,17
10,11,10
11,12,3
12,13,6
13,14,15
14,15,5
15,16,14
16,17,22
17,18,20
18,19,24
19,20,1
20,21,13
21,22,23
22,23,11
23,24,21
