,block,slot
0,1,12
1,2,17
2,3,18
3,4,19
4,5,6
5,6,3
6,7,8
7,8,11
8,9,23
9,10,9
10,11,14
11,12,7
12,13,13
13,14,15
14,15,10
15,16,20
16,17,16
17,18,1
18,19,24
19,20,5
20,21,4
21,22,22
22,23,2
23,24,21
