,block,slot
0,1,7
1,2,8
2,3,24
3,4,23
4,5,1
5,6,2
6,7,3
7,8,4
8,9,5
9,10,6
10,11,11
11,12,19
12,13,20
13,14,17
14,15,15
15,16,14
16,17,12
17,18,10
18,19,9
19,20,18
20,21,22
21,22,16
22,23,13
23,24,21
