,block,slot
0,1,4
1,2,15
2,3,14
3,4,16
4,5,17
5,6,7
6,7,12
7,8,10
8,9,11
9,10,13
10,11,6
11,12,5
12,13,3
13,14,2
14,15,1
15,16,24
16,17,8
17,18,9
18,19,18
19,20,23
20,21,20
21,22,21
22,23,19
23,24,22
