,block,slot
0,1,2
1,2,5
2,3,21
3,4,8
4,5,19
5,6,10
6,7,6
7,8,1
8,9,17
9,10,15
10,11,12
11,12,7
12,13,16
13,14,13
14,15,18
15,16,11
16,17,22
17,18,4
18,19,24
19,20,9
20,21,14
21,22,23
22,23,3
23,24,20
