,block,slot
0,1,18
1,2,6
2,3,13
3,4,19
4,5,14
5,6,15
6,7,5
7,8,16
8,9,7
9,10,9
10,11,10
11,12,12
12,13,20
13,14,4
14,15,11
15,16,23
16,17,1
17,18,2
18,19,24
19,20,8
20,21,22
21,22,3
22,23,21
23,24,17
