,block,slot
0,1,3
1,2,16
2,3,18
3,4,6
4,5,19
5,6,2
6,7,22
7,8,11
8,9,14
9,10,17
10,11,21
11,12,9
12,13,7
13,14,1
14,15,5
15,16,8
16,17,13
17,18,10
18,19,23
19,20,15
20,21,4
21,22,24
22,23,20
23,24,12
