,block,slot
0,1,20
1,2,1
2,3,13
3,4,8
4,5,7
5,6,16
6,7,4
7,8,18
8,9,9
9,10,2
10,11,15
11,12,5
12,13,17
13,14,10
14,15,3
15,16,6
16,17,24
17,18,12
18,19,22
19,20,14
20,21,23
21,22,11
22,23,19
23,24,21
