,block,slot
0,1,12
1,2,11
2,3,24
3,4,1
4,5,2
5,6,17
6,7,16
7,8,15
8,9,14
9,10,13
10,11,3
11,12,4
12,13,5
13,14,7
14,15,6
15,16,8
16,17,9
17,18,10
18,19,20
19,20,21
20,21,23
21,22,19
22,23,18
23,24,22
