,block,slot
0,1,11
1,2,6
2,3,15
3,4,18
4,5,12
5,6,7
6,7,19
7,8,9
8,9,1
9,10,14
10,11,4
11,12,17
12,13,8
13,14,10
14,15,20
15,16,5
16,17,21
17,18,2
18,19,3
19,20,22
20,21,13
21,22,23
22,23,16
23,24,24
