,block,slot
0,1,10
1,2,7
2,3,12
3,4,16
4,5,6
5,6,18
6,7,20
7,8,2
8,9,1
9,10,15
10,11,19
11,12,9
12,13,13
13,14,5
14,15,4
15,16,11
16,17,21
17,18,14
18,19,3
19,20,24
20,21,17
21,22,22
22,23,8
23,24,23
