,block,slot
0,1,9
1,2,6
2,3,15
3,4,17
4,5,22
5,6,7
6,7,20
7,8,1
8,9,8
9,10,14
10,11,4
11,12,16
12,13,23
13,14,5
14,15,18
15,16,13
16,17,3
17,18,19
18,19,10
19,20,11
20,21,12
21,22,2
22,23,24
23,24,21
