,block,slot
0,1,18
1,2,11
2,3,13
3,4,10
4,5,7
5,6,14
6,7,5
7,8,1
8,9,8
9,10,2
10,11,3
11,12,16
12,13,19
13,14,17
14,15,6
15,16,4
16,17,12
17,18,15
18,19,21
19,20,22
20,21,9
21,22,23
22,23,20
23,24,24
