,block,slot
0,1,7
1,2,3
2,3,24
3,4,23
4,5,20
5,6,2
6,7,14
7,8,10
8,9,16
9,10,9
10,11,13
11,12,1
12,13,8
13,14,18
14,15,11
15,16,19
16,17,5
17,18,12
18,19,15
19,20,4
20,21,22
21,22,17
22,23,6
23,24,21
