,block,slot
0,1,16
1,2,14
2,3,13
3,4,21
4,5,18
5,6,10
6,7,17
7,8,15
8,9,12
9,10,8
10,11,20
11,12,9
12,13,19
13,14,7
14,15,3
15,16,11
16,17,24
17,18,1
18,19,22
19,20,5
20,21,4
21,22,23
22,23,2
23,24,6
