,block,slot
0,1,9
1,2,16
2,3,17
3,4,6
4,5,15
5,6,20
6,7,14
7,8,7
8,9,22
9,10,19
10,11,12
11,12,21
12,13,10
13,14,11
14,15,18
15,16,13
16,17,8
17,18,3
18,19,1
19,20,5
20,21,23
21,22,4
22,23,24
23,24,2
