,block,slot
0,1,9
1,2,21
2,3,6
3,4,14
4,5,19
5,6,10
6,7,7
7,8,23
8,9,8
9,10,15
10,11,5
11,12,11
12,13,20
13,14,17
14,15,16
15,16,12
16,17,24
17,18,13
18,19,18
19,20,22
20,21,2
21,22,3
22,23,4
23,24,1
