,block,slot
0,1,6
1,2,17
2,3,24
3,4,23
4,5,3
5,6,7
6,7,16
7,8,10
8,9,14
9,10,2
10,11,20
11,12,1
12,13,8
13,14,18
14,15,11
15,16,19
16,17,5
17,18,12
18,19,15
19,20,4
20,21,22
21,22,13
22,23,9
23,24,21
