,block,slot
0,1,1
1,2,8
2,3,7
3,4,15
4,5,6
5,6,3
6,7,19
7,8,12
8,9,2
9,10,20
10,11,17
11,12,13
12,13,9
13,14,4
14,15,10
15,16,5
16,17,16
17,18,18
18,19,11
19,20,22
20,21,21
21,22,24
22,23,14
23,24,23
