,block,slot
0,1,7
1,2,15
2,3,12
3,4,5
4,5,11
5,6,20
6,7,19
7,8,4
8,9,24
9,10,3
10,11,14
11,12,18
12,13,8
13,14,9
14,15,22
15,16,13
16,17,2
17,18,10
18,19,16
19,20,6
20,21,17
21,22,23
22,23,1
23,24,21
