,block,slot
0,1,18
1,2,19
2,3,17
3,4,12
4,5,10
5,6,21
6,7,20
7,8,16
8,9,15
9,10,7
10,11,5
11,12,11
12,13,8
13,14,13
14,15,6
15,16,22
16,17,23
17,18,9
18,19,24
19,20,14
20,21,4
21,22,3
22,23,2
23,24,1
