,block,slot
0,1,20
1,2,9
2,3,15
3,4,16
4,5,22
5,6,1
6,7,12
7,8,8
8,9,14
9,10,18
10,11,19
11,12,10
12,13,4
13,14,7
14,15,11
15,16,21
16,17,2
17,18,17
18,19,23
19,20,13
20,21,6
21,22,24
22,23,3
23,24,5
