,block,slot
0,1,12
1,2,8
2,3,15
3,4,7
4,5,3
5,6,19
6,7,5
7,8,17
8,9,13
9,10,4
10,11,10
11,12,20
12,13,1
13,14,9
14,15,2
15,16,11
16,17,18
17,18,21
18,19,24
19,20,6
20,21,22
21,22,14
22,23,23
23,24,16
