,block,slot
0,1,10
1,2,12
2,3,22
3,4,18
4,5,14
5,6,19
6,7,11
7,8,23
8,9,4
9,10,20
10,11,15
11,12,5
12,13,7
13,14,9
14,15,6
15,16,13
16,17,8
17,18,17
18,19,16
19,20,24
20,21,1
21,22,3
22,23,21
23,24,2
