,block,slot
0,1,12
1,2,8
2,3,6
3,4,3
4,5,16
5,6,18
6,7,7
7,8,17
8,9,21
9,10,5
10,11,15
11,12,9
12,13,4
13,14,24
14,15,2
15,16,22
16,17,13
17,18,11
18,19,20
19,20,23
20,21,1
21,22,19
22,23,10
23,24,14
